1.0,0.77,0.66,0.69,0.64,0.615,0.61,0.595,0.595,0.585,0.58,0.57,0.54,0.565,0.575,0.58,0.555,0.535,0.55,0.56,0.535,0.57,0.55,0.53,0.535,0.55,0.505,0.525,0.52,0.52,0.53,0.52,0.53,0.535,0.505,0.53,0.535,0.515,0.53,0.53,0.515,0.53,0.505,0.51,0.505,0.51,0.52,0.515,0.525,0.5,0.505,0.535,0.515,0.505,0.505,0.525,0.51,0.505,0.515,0.5,0.51,0.52,0.52,0.505,0.505,0.505,0.515,0.51,0.52,0.515,0.51,0.51,0.51,0.52,0.5,0.52,0.52,0.51,0.51,0.52,0.51,0.51,0.515,0.52,0.505,0.51,0.515,0.52,0.52,0.515,0.51,0.5,0.515,0.51,0.505,0.505,0.51,0.5,
1.0,0.8200000000000002,0.7766666666666666,0.723333333333333,0.6766666666666662,0.6799999999999996,0.6399999999999995,0.6166666666666663,0.6099999999999995,0.5999999999999996,0.5799999999999997,0.573333333333333,0.5566666666666663,0.5333333333333332,0.54,0.5599999999999998,0.5133333333333333,0.54,0.5000000000000001,0.5066666666666666,0.5533333333333329,0.5066666666666666,0.5133333333333334,0.5299999999999998,0.51,0.5299999999999998,0.5133333333333333,0.48333333333333334,0.5133333333333333,0.5033333333333334,0.49333333333333323,0.5199999999999998,0.4833333333333335,0.4966666666666666,0.5033333333333335,0.49000000000000016,0.5266666666666666,0.5366666666666663,0.46666666666666673,0.5033333333333334,0.4966666666666669,0.4833333333333335,0.48666666666666714,0.48333333333333334,0.4966666666666664,0.48333333333333345,0.4799999999999999,0.4699999999999999,0.4666666666666668,0.4899999999999999,0.46000000000000013,0.4699999999999999,0.46333333333333326,0.46333333333333376,0.46,0.46333333333333326,0.5100000000000001,0.4799999999999999,0.4733333333333333,0.47666666666666657,0.4833333333333332,0.4733333333333333,0.4700000000000002,0.4900000000000002,0.49000000000000016,0.4666666666666666,0.4700000000000001,0.46999999999999986,0.4999999999999998,0.4600000000000001,0.44000000000000017,0.4666666666666668,0.4600000000000005,0.49000000000000016,0.45666666666666667,0.45000000000000034,0.4600000000000001,0.4599999999999999,0.4533333333333335,0.45666666666666694,0.46666666666666656,0.47666666666666657,0.48666666666666686,0.4666666666666668,0.48333333333333356,0.4533333333333334,0.4700000000000001,0.4366666666666667,0.46000000000000013,0.48000000000000015,0.48666666666666686,0.47,0.4666666666666668,0.45666666666666655,0.4400000000000005,0.43000000000000027,0.44666666666666655,0.4699999999999999,
1.0,0.855,0.8,0.74,0.6925,0.645,0.6425,0.6175,0.5975,0.575,0.555,0.58,0.5475,0.5375,0.535,0.5275,0.5175,0.4925,0.495,0.5225,0.5025,0.5,0.4925,0.4875,0.4925,0.4825,0.4875,0.5,0.475,0.49,0.4925,0.45,0.48,0.46,0.46,0.475,0.47,0.465,0.475,0.455,0.455,0.43,0.445,0.455,0.475,0.435,0.4525,0.44,0.445,0.49,0.4525,0.425,0.435,0.4525,0.45,0.4525,0.4425,0.45,0.45,0.425,0.4325,0.415,0.4325,0.4575,0.43,0.4475,0.42,0.44,0.4325,0.4325,0.44,0.42,0.4425,0.4325,0.42,0.42,0.4375,0.4125,0.445,0.41,0.4225,0.435,0.45,0.4175,0.445,0.43,0.4325,0.445,0.4275,0.4325,0.4325,0.4375,0.4325,0.4175,0.4225,0.425,0.43,0.415,
1.0,0.869999999999999,0.803999999999999,0.7659999999999987,0.6979999999999995,0.6899999999999998,0.6459999999999999,0.6380000000000003,0.5980000000000001,0.5720000000000003,0.5880000000000003,0.5700000000000004,0.5620000000000003,0.56,0.54,0.548,0.5179999999999999,0.5139999999999999,0.5039999999999999,0.5340000000000001,0.49199999999999977,0.4779999999999998,0.49399999999999994,0.4860000000000001,0.49599999999999994,0.4880000000000001,0.4759999999999999,0.4679999999999999,0.48999999999999994,0.4700000000000001,0.45999999999999985,0.4459999999999998,0.4419999999999997,0.46599999999999997,0.4659999999999998,0.4539999999999998,0.43999999999999984,0.4519999999999997,0.43399999999999983,0.4339999999999997,0.42799999999999977,0.4599999999999998,0.4519999999999999,0.43799999999999994,0.4339999999999998,0.4339999999999997,0.44999999999999996,0.4279999999999998,0.4399999999999998,0.42199999999999965,0.4399999999999997,0.4359999999999998,0.4159999999999998,0.42399999999999977,0.40799999999999953,0.4339999999999996,0.4179999999999996,0.40399999999999975,0.4359999999999998,0.4299999999999999,0.4279999999999997,0.43399999999999983,0.4179999999999997,0.40999999999999964,0.4119999999999998,0.4319999999999999,0.3919999999999995,0.4319999999999999,0.3939999999999997,0.4079999999999997,0.412,0.4019999999999997,0.4039999999999996,0.39799999999999947,0.4299999999999995,0.4259999999999999,0.38799999999999996,0.4159999999999999,0.43399999999999994,0.4099999999999997,0.3999999999999996,0.4039999999999996,0.4259999999999999,0.39999999999999963,0.4139999999999997,0.41199999999999953,0.3879999999999996,0.38599999999999957,0.3939999999999998,0.4099999999999997,0.4119999999999997,0.40799999999999975,0.4159999999999998,0.3799999999999997,0.4119999999999995,0.41999999999999976,0.41199999999999976,0.40999999999999964,
1.0,0.8899999999999995,0.8283333333333331,0.7483333333333332,0.7116666666666663,0.6916666666666663,0.6716666666666665,0.6316666666666664,0.6283333333333329,0.593333333333333,0.583333333333333,0.568333333333333,0.5583333333333331,0.5399999999999996,0.5599999999999998,0.5266666666666666,0.5283333333333332,0.5016666666666667,0.5216666666666665,0.4800000000000001,0.5016666666666666,0.4933333333333331,0.49833333333333335,0.48999999999999994,0.4750000000000001,0.4883333333333335,0.47666666666666674,0.45833333333333337,0.46,0.4533333333333334,0.47000000000000014,0.46666666666666684,0.4599999999999999,0.45000000000000007,0.46,0.4516666666666669,0.4350000000000003,0.4333333333333334,0.4550000000000001,0.43500000000000016,0.445,0.4416666666666669,0.4450000000000001,0.4383333333333334,0.4450000000000001,0.4533333333333334,0.41166666666666685,0.4050000000000001,0.435,0.4333333333333335,0.4333333333333336,0.42833333333333345,0.43000000000000027,0.4050000000000002,0.41666666666666674,0.41166666666666685,0.4066666666666668,0.4183333333333333,0.44166666666666676,0.3933333333333334,0.3999999999999999,0.41666666666666663,0.4116666666666669,0.4016666666666667,0.39500000000000013,0.395,0.4216666666666668,0.3983333333333334,0.4116666666666666,0.4,0.38666666666666666,0.4233333333333333,0.39333333333333337,0.38666666666666655,0.3966666666666667,0.4216666666666668,0.4066666666666665,0.3783333333333334,0.4016666666666668,0.3966666666666668,0.4099999999999999,0.4066666666666666,0.4066666666666666,0.4300000000000002,0.4033333333333334,0.41166666666666674,0.4,0.395,0.4033333333333332,0.3916666666666668,0.3883333333333334,0.3916666666666667,0.37833333333333335,0.3883333333333333,0.40333333333333327,0.38666666666666655,0.39500000000000013,0.37833333333333335,
1.0,0.8985714285714286,0.8414285714285709,0.7842857142857136,0.7485714285714282,0.7028571428571426,0.6657142857142856,0.6471428571428569,0.6242857142857141,0.6,0.6128571428571427,0.5771428571428568,0.5628571428571431,0.5557142857142856,0.5599999999999998,0.5457142857142855,0.53,0.5228571428571428,0.52,0.52,0.5114285714285713,0.4928571428571428,0.48714285714285716,0.4814285714285716,0.48999999999999994,0.46428571428571436,0.4685714285714284,0.47999999999999987,0.4728571428571427,0.46142857142857147,0.4614285714285716,0.44857142857142857,0.46,0.45285714285714285,0.4571428571428573,0.46571428571428575,0.4514285714285712,0.43857142857142867,0.44142857142857145,0.442857142857143,0.4257142857142856,0.4442857142857143,0.4314285714285714,0.42571428571428543,0.4485714285714287,0.4314285714285714,0.4228571428571428,0.4242857142857142,0.43,0.4385714285714284,0.4471428571428572,0.42857142857142855,0.4314285714285711,0.4385714285714284,0.4128571428571427,0.3957142857142856,0.4257142857142858,0.40714285714285703,0.39285714285714285,0.40571428571428564,0.4357142857142857,0.3857142857142858,0.4128571428571427,0.4057142857142855,0.3885714285714284,0.40714285714285675,0.39142857142857124,0.3999999999999998,0.39714285714285696,0.39571428571428546,0.40428571428571414,0.39857142857142824,0.3985714285714284,0.39285714285714257,0.40428571428571425,0.3999999999999998,0.4071428571428571,0.4171428571428571,0.39714285714285696,0.41,0.4028571428571427,0.39714285714285685,0.38285714285714273,0.39999999999999986,0.3842857142857142,0.38571428571428545,0.39285714285714257,0.40857142857142853,0.3928571428571427,0.38857142857142823,0.3899999999999998,0.40142857142857125,0.38714285714285696,0.39142857142857124,0.3757142857142854,0.3999999999999998,0.38857142857142835,0.40142857142857125,
1.0,0.915,0.845,0.7975,0.765,0.72625,0.6875,0.67625,0.645,0.62625,0.60125,0.5875,0.5925,0.5675,0.55875,0.545,0.55375,0.54375,0.52,0.52875,0.51,0.50125,0.50375,0.50125,0.50625,0.4775,0.4725,0.48375,0.4725,0.47625,0.46625,0.47125,0.45375,0.46375,0.46625,0.45,0.45625,0.46,0.435,0.4375,0.4625,0.43875,0.43875,0.435,0.43,0.4225,0.4175,0.4075,0.41375,0.415,0.41375,0.44625,0.39375,0.4225,0.4125,0.42,0.405,0.41625,0.40375,0.39875,0.4075,0.40625,0.41375,0.4125,0.42,0.39375,0.39125,0.40875,0.40125,0.405,0.4075,0.39375,0.39875,0.3975,0.385,0.39625,0.3925,0.3875,0.375,0.39875,0.395,0.395,0.39625,0.40375,0.40875,0.405,0.395,0.38625,0.3875,0.36125,0.385,0.38625,0.38125,0.40375,0.37625,0.39,0.37875,0.3775,
1.0,0.9344444444444433,0.8588888888888875,0.819999999999999,0.7722222222222217,0.7322222222222223,0.7177777777777776,0.6822222222222222,0.6577777777777776,0.6399999999999999,0.6200000000000001,0.6144444444444445,0.5933333333333334,0.5822222222222223,0.5888888888888889,0.5677777777777778,0.5433333333333334,0.5377777777777779,0.5122222222222219,0.5222222222222223,0.522222222222222,0.5155555555555555,0.4944444444444446,0.4888888888888887,0.48333333333333345,0.4955555555555556,0.4866666666666663,0.4944444444444443,0.47444444444444445,0.47999999999999976,0.48222222222222205,0.4666666666666666,0.4766666666666665,0.47222222222222193,0.46222222222222215,0.45444444444444415,0.452222222222222,0.4455555555555554,0.4422222222222221,0.4355555555555552,0.4566666666666665,0.4488888888888888,0.4333333333333329,0.4399999999999998,0.43999999999999984,0.43777777777777777,0.4177777777777774,0.40333333333333315,0.4166666666666663,0.422222222222222,0.42444444444444435,0.4388888888888888,0.4277777777777774,0.4177777777777775,0.4155555555555553,0.41666666666666635,0.39666666666666645,0.4177777777777774,0.4188888888888888,0.40555555555555534,0.4022222222222221,0.4099999999999997,0.4077777777777775,0.3988888888888885,0.4088888888888886,0.4077777777777774,0.39666666666666633,0.40666666666666634,0.3888888888888885,0.4033333333333331,0.413333333333333,0.41333333333333294,0.39666666666666656,0.4044444444444443,0.3922222222222218,0.3888888888888886,0.3999999999999995,0.3844444444444442,0.3966666666666665,0.3922222222222219,0.3966666666666663,0.3977777777777775,0.3722222222222216,0.39111111111111063,0.39666666666666633,0.4022222222222219,0.38888888888888856,0.39555555555555527,0.3922222222222221,0.38444444444444414,0.37111111111111067,0.37888888888888855,0.3977777777777776,0.3877777777777775,0.3899999999999998,0.3722222222222218,0.3722222222222218,0.3688888888888885,
1.0,0.9400000000000006,0.873,0.8269999999999996,0.7859999999999999,0.742,0.7210000000000004,0.6950000000000004,0.6730000000000005,0.6600000000000008,0.6420000000000009,0.6240000000000009,0.6190000000000007,0.5940000000000007,0.5700000000000005,0.5610000000000004,0.5670000000000004,0.5620000000000005,0.5440000000000004,0.5250000000000001,0.5090000000000001,0.5190000000000001,0.5010000000000001,0.5180000000000002,0.49300000000000005,0.501,0.49899999999999983,0.4910000000000001,0.4779999999999998,0.4889999999999998,0.46099999999999985,0.4639999999999997,0.4800000000000001,0.47399999999999975,0.46499999999999986,0.4349999999999997,0.46099999999999974,0.4479999999999997,0.4509999999999997,0.44399999999999973,0.43299999999999966,0.44199999999999967,0.4389999999999996,0.4429999999999998,0.43799999999999967,0.4329999999999996,0.4259999999999995,0.43999999999999984,0.4329999999999996,0.41999999999999965,0.43099999999999966,0.4219999999999996,0.42699999999999966,0.4229999999999996,0.41299999999999976,0.4199999999999996,0.4159999999999996,0.4149999999999998,0.4049999999999996,0.4319999999999997,0.4279999999999995,0.41399999999999954,0.40599999999999975,0.4119999999999996,0.41099999999999964,0.39799999999999963,0.39499999999999963,0.38399999999999984,0.4049999999999998,0.3739999999999997,0.39999999999999963,0.4049999999999997,0.3929999999999997,0.4069999999999996,0.3939999999999996,0.40299999999999975,0.3779999999999998,0.3929999999999996,0.3809999999999998,0.3939999999999998,0.39299999999999957,0.39199999999999946,0.3799999999999997,0.38599999999999973,0.37699999999999967,0.4039999999999997,0.3839999999999997,0.3929999999999997,0.3709999999999996,0.37899999999999956,0.3779999999999998,0.39499999999999963,0.3749999999999998,0.38099999999999973,0.3659999999999999,0.3619999999999999,0.3769999999999996,0.3829999999999997,
1.0,0.9390909090909082,0.8899999999999986,0.8345454545454538,0.7927272727272725,0.7672727272727273,0.7327272727272731,0.7018181818181813,0.6945454545454539,0.6645454545454541,0.654545454545454,0.6127272727272721,0.6145454545454542,0.6027272727272726,0.5890909090909089,0.5918181818181815,0.5663636363636364,0.5590909090909087,0.5463636363636362,0.539090909090909,0.5400000000000001,0.527272727272727,0.5172727272727272,0.5263636363636364,0.49454545454545434,0.49727272727272726,0.4954545454545456,0.4918181818181819,0.4836363636363635,0.4936363636363634,0.4972727272727272,0.46909090909090906,0.4672727272727274,0.4763636363636363,0.47181818181818186,0.4454545454545453,0.45000000000000007,0.4654545454545456,0.4545454545454547,0.45454545454545453,0.43454545454545446,0.43454545454545446,0.4372727272727274,0.4290909090909091,0.4527272727272726,0.43727272727272753,0.4445454545454547,0.4309090909090909,0.4327272727272725,0.439090909090909,0.42545454545454553,0.41636363636363677,0.44000000000000006,0.4227272727272728,0.4190909090909092,0.42090909090909095,0.4263636363636364,0.42000000000000015,0.4027272727272726,0.40090909090909077,0.4218181818181818,0.4136363636363635,0.41,0.41545454545454563,0.3963636363636364,0.40909090909090906,0.4036363636363637,0.4145454545454548,0.4045454545454544,0.40272727272727266,0.3927272727272728,0.40363636363636374,0.40818181818181826,0.4036363636363635,0.38272727272727286,0.3836363636363636,0.3945454545454547,0.3936363636363635,0.39272727272727287,0.38727272727272727,0.4000000000000003,0.38727272727272744,0.38636363636363646,0.39181818181818195,0.38818181818181813,0.3818181818181819,0.38363636363636366,0.38909090909090904,0.3718181818181819,0.38,0.38727272727272727,0.3745454545454546,0.3809090909090909,0.3818181818181819,0.3745454545454547,0.3790909090909091,0.37090909090909085,0.3863636363636364,
